"","dog","behaviour","mean.x","mean.y","mean.z","min.x","min.y","min.z","kurt.x","kurt.y","kurt.z","skew.x","skew.y","skew.z","max.x","max.y","max.z","sd.x","sd.y","sd.z","range.x","range.y","range.z"
"580","hagrid","lie",1736.85,2075.7,1645.15,1675,2051,1573,2.66254093458752,2.56032660498982,3.30268511918778,-0.401043771994713,0.567141654932498,-0.881994280617066,1788,2115,1685,31.1908809210573,17.8534973722532,27.9948773509501,113,64,112
"581","hagrid","lie",1712.45,2071,1667.6,1610,2036,1617,6.3973494091809,2.0726763461836,2.80431074422601,-1.66925414034537,0.13962823197819,-0.476093162687033,1751,2108,1710,31.8606753158019,21.0313049874154,23.7185248498432,141,72,93
"582","hagrid","lie",1705.75,2033.5,1668.1,1667,1979,1610,2.41515789276924,3.39859774534902,1.91242029912258,0.263271492360583,0.242428778923061,-0.425550094649964,1751,2110,1707,23.9690041072786,30.6121750804789,30.2687958135107,84,131,97
"583","hagrid","lie",1692.35,2048.65,1675.5,1640,1933,1617,3.14878744294742,4.38469855984422,1.76977216681426,0.596608971095611,0.780426436340117,-0.0603585328542503,1765,2191,1731,32.7402456345478,54.179307566829,33.8082830087539,125,258,114
"584","hagrid","lie",1710.1,2059.7,1663.15,1648,2034,1620,2.34127050067616,3.40168171584827,1.7429600834408,-0.292550648819436,0.89194458190368,-0.370463266424027,1764,2091,1699,32.4149088505501,14.3530667913094,26.948830655229,116,57,79
"585","hagrid","lie",1712.25,2062.15,1663.7,1649,2037,1632,2.23735508417327,2.43783739806548,2.04124037473131,-0.310385139083114,0.550163344703935,-0.28274327593232,1768,2096,1692,32.4002517858963,16.7937174969815,19.4668409028492,119,59,60
"586","hagrid","lie",1702.65,2067.45,1669.2,1645,2026,1627,1.73348542362446,2.0153035705941,1.98751230817363,-0.12743995831094,0.190391501709024,-0.308879839747988,1757,2104,1707,34.765795349967,23.782954975537,24.2565238104808,112,78,80
"587","hagrid","lie",1708.25,2082.85,1652.1,1572,2039,1549,6.31118746426758,6.54721805441007,4.53306345364498,-1.71502646980728,1.77933740250471,-1.36872956003228,1759,2196,1694,42.472127082916,35.0267191245709,36.8694710395585,187,157,145
"588","hagrid","run",1840.45,2214.4,1895.05,753,1548,612,3.47450611723326,4.04792588072423,2.84536752257712,0.62718312392325,1.4358065160925,-0.344436864819006,3169,3764,3086,592.909372235092,596.752739062794,608.60604101331,2416,2216,2474
"589","hagrid","run",1762.4,2198.2,1840.45,316,1377,989,3.8351738440606,2.65112257053148,2.76219242985442,-1.00755617047919,0.489055063523455,0.28691317733258,2526,3375,3168,542.872806659651,554.502679031068,562.277556016599,2210,1998,2179
"590","hagrid","run",2010.85,2222.85,1707.8,0,1342,36,3.81615544503636,3.13229719331519,2.02678932345899,-0.678430964086202,0.936010864363073,-0.304585045492693,3492,3973,3147,799.844608263643,702.611465215756,906.557142507619,3492,2631,3111
"591","hagrid","run",2352.95,2334.15,1735.75,1273,1478,243,4.15311071812897,2.76078614448913,3.52186396967657,1.30950314235203,0.125209246482461,-1.14138218505723,4057,3061,2575,701.097371043574,394.13252847234,614.376095597888,2784,1583,2332
"592","hagrid","run",1967.95,2221.05,1625.6,1611,1879,1311,1.76211711649459,3.11908992419657,2.56868336235589,0.0578070228831798,0.322348450899784,0.390443984507612,2304,2656,2078,227.703749131236,185.954288384057,210.932615830394,693,777,767
"593","hagrid","run",2016.95,2251.25,1681.35,1288,1960,917,2.11943275647845,3.25566216901926,1.74225058165341,0.269280427482429,0.797559240121739,0.0816029961471122,2730,2813,2713,415.204765589728,218.168663628564,537.708713455822,1442,853,1796
"594","hagrid","run",1783,2167.95,1706.15,0,1737,537,6.77327691331325,2.9085034679459,2.32815951661863,-1.72324420848011,0.203135541947636,-0.687341010021809,2444,2651,2338,544.235726791057,216.707776801655,536.592982573727,2444,914,1801
"595","hagrid","run",2211.65,2160.4,1656.7,1535,1375,756,5.2119378798485,2.60640283595937,2.10024090621668,1.64349406668372,-0.566755791425017,-0.371618847883245,3698,2603,2347,573.67203862027,353.286882083996,463.043149063602,2163,1228,1591
"596","hagrid","run",2113.2,2044.05,1641,1588,1299,1192,2.02513916128477,2.95969818599603,2.07552376854717,-0.147291437971055,-0.451335268681274,0.601324634770605,2639,2499,2346,311.608154747695,307.929157095384,362.653524658686,1051,1200,1154
"597","hagrid","run",1775.6,2106.8,1592.1,583,1269,865,3.0858128744404,3.40793682877309,1.55336272370704,-0.166178996555262,0.0648190702451011,0.245727974022899,2785,2828,2268,522.278248083388,356.314999610413,456.652338102781,2202,1559,1403
"598","hagrid","run",1834.7,2035.55,1721.1,910,1582,1077,6.26843958706306,3.57285994318476,1.84427820915756,-1.14901908126582,0.431460807748663,0.0889731708829028,2344,2596,2439,295.169371539015,227.905676472573,412.164875032464,1434,1014,1362
"599","hagrid","run",1963.35,2007.3,1616.9,1285,1082,170,9.92443308201759,3.34638259209794,2.6884459987685,2.461468080758,-0.712883204901406,-0.286609238220706,4044,2792,2846,572.71121362387,424.863581821147,651.957772284452,2759,1710,2676
"600","hagrid","run",2198.9,1952.2,1736.3,1070,631,1323,5.58234933984024,4.50186335130003,3.42333745642919,1.02744989811293,-1.05837876601013,0.830272147130152,3852,2697,2507,554.312271862027,465.633083469219,292.506967978183,2782,2066,1184
"601","hagrid","run",2247.9,2131.9,1642.4,1560,1594,1133,3.51138983489871,3.34420376002066,2.85261343563548,0.650024273190026,0.609575562966202,0.64356378790689,3123,2943,2515,360.561097822766,334.021256808605,381.723432536396,1563,1349,1382
"602","hagrid","run",1841.15,2090.45,1542.4,1441,1777,383,3.12107099915989,3.28648853336833,3.78037762113062,0.923612001986822,-0.68994165109574,-0.759156559059705,2443,2310,2188,268.798158475835,141.388406805323,430.174065136184,1002,533,1805
"603","hagrid","run",2058.45,1998.25,1741.8,13,1088,0,3.18798137988424,3.46272828479047,2.0864831363278,0.258853304313934,0.629654394814027,-0.344770377079385,4095,3222,3366,1011.72533588082,515.571821021649,1037.58908812182,4082,2134,3366
"604","hagrid","run",2197.45,2156.65,1595.35,1510,1519,54,1.97480810174572,2.85641475156915,3.45744873014574,-0.0936971385532553,0.474692346712723,-0.864057889229015,2819,2963,2717,400.734257004367,354.158940679404,672.592961682817,1309,1444,2663
"605","hagrid","run",1861.4,2092.3,1636.1,1150,1658,967,5.84091480468734,3.89022369276341,3.09507571001504,1.30031072408277,-0.888898364950551,0.500577918282333,3046,2431,2491,390.019621638653,176.668616341443,368.590473075614,1896,773,1524
"606","hagrid","run",1849.8,2041.9,1717.75,883,1700,167,1.79112630561805,2.69790885528805,2.87948515867994,-0.206255083453698,0.765837060569787,-0.636107131730721,2684,2622,3113,550.537402524976,269.540525221797,756.4068715071,1801,922,2946
"607","hagrid","run",2163.9,2147.05,1636.95,1202,1537,155,4.42865760556022,2.88793673329679,9.19201465465298,0.903867516082268,-0.108857011440735,-1.96087472330257,3551,2707,2380,505.686495349586,282.463686534263,420.644051926391,2349,1170,2225
"608","hagrid","run",1950.2,2087.5,1709.75,790,1720,159,3.5973698424031,6.91451000187963,3.29144772819244,0.592035113667651,1.76626334202434,0.159922167623397,3539,3063,3153,661.941848296598,297.533456765347,707.740279079536,2749,1343,2994
"609","hagrid","run",1989.4,2038.4,1587.95,1693,1810,1335,3.51014316304099,1.86234214892531,2.06297870406106,0.146483317108223,-0.371888982391059,-0.0203343667294697,2313,2204,1845,138.456301295467,122.726225053122,158.015147508412,620,394,510
"610","hagrid","sit",1819,1995.65,1600.35,1651,1830,1443,2.42356598814128,4.13273983556636,3.2461332828418,-0.00724355086192827,-0.35217079988006,-0.44956252441148,1942,2128,1728,77.065932127866,62.9897861394587,64.9025788150371,291,298,285
"611","hagrid","sit",1735.2,2009.7,1658.25,1554,1864,1486,4.04578111145383,4.72451915697662,3.70949413320063,-0.00212841887822136,1.11499660010244,-0.898472015173551,1904,2280,1766,73.4758105558701,93.3420985859063,67.7416726286436,350,416,280
"612","hagrid","sit",1747.25,2005.4,1682.8,1478,1893,1545,2.40611299584278,4.88387623003287,1.9935445140715,-0.0424614164650432,1.31794325760492,0.29769362533238,1958,2226,1869,129.002192963816,74.7792540889869,95.2330106412135,480,333,324
"613","hagrid","sit",1892.55,2023.25,1595.05,1605,1892,1463,1.76287496471796,4.1232559564917,2.37957729644359,0.00777345299903198,0.85633350484664,0.547184166037185,2166,2237,1759,174.634196627061,78.687840965358,85.2435983087972,561,345,296
"614","hagrid","sit",1656.55,2069.35,1715.15,1524,1896,1589,4.62877961602028,3.67994389624288,4.10121112444741,0.454305174066206,-0.807346308098734,0.880643054498153,1805,2173,1883,57.2386279213242,69.6247649528301,65.0346264045466,281,277,294
"615","hagrid","sit",1689.1,2046.75,1659.9,1644,2013,1619,2.08681827346679,2.51365339266084,2.01909409653831,-0.319660678677738,-0.0630861671965899,0.29874045138129,1727,2072,1704,22.7084496214631,15.1722565368851,23.8722477057841,83,59,85
"616","hagrid","sit",1710.75,2028.95,1672,1685,2016,1661,1.68826456452897,5.0051951286244,2.16599705029751,-0.0478587236766175,1.33778751528407,-0.529704040871855,1737,2058,1681,16.9360251348544,9.66532053543138,6.24921047644799,52,42,20
"617","hagrid","sit",1720.85,2036.5,1665.05,1659,1996,1639,2.9141393612628,6.15118846500417,4.83288963200896,-0.333282071095517,1.20959380859137,-1.02788135056944,1758,2108,1681,25.586334757362,23.0114388031143,8.98229252181025,99,112,42
"618","hagrid","sit",1772.8,2034.1,1624.75,1619,1895,1534,2.23190626165567,3.28760270577769,2.26409179384551,-0.266748360336294,0.488578306099788,-0.167048015878774,1901,2224,1694,77.2566467929084,78.9249476934958,44.4343098825316,282,329,160
"619","hagrid","sit",1786.55,2010.15,1620.3,1745,1971,1609,2.26501009306778,3.46549646491267,3.00731617324886,0.320481144943702,-0.879360637219613,0.746458192520505,1838,2035,1637,25.6463293772484,15.601197659829,6.94413800493473,93,64,28
"620","hagrid","sit",1726.1,2075.7,1632.4,1692,2055,1605,2.25184956800967,2.17387741248134,1.89790475885727,0.0167504277091382,-0.0328691861533283,0.413831237644652,1774,2096,1667,22.1618448785532,11.7118922917107,19.8955165539216,82,41,62
"621","hagrid","sit",1744.8,2076.55,1631.7,1702,2015,1600,3.61088980356254,2.94133890087993,2.07470244755464,1.02781066085479,-0.980874870155417,0.485659832769152,1838,2107,1667,35.5950913233242,26.5597142502067,20.1940585321525,136,92,67
"622","hagrid","sit",1760.6,2049.85,1627.25,1710,2026,1603,1.7095270565723,2.29139759339574,2.39462594269429,-0.393341566463036,0.141764494833386,0.173404820324198,1798,2073,1650,31.0981468393553,13.8612485197516,12.7480648686276,88,47,47
"623","hagrid","sit",1747.6,2048.5,1632.55,1708,1990,1603,2.07774268239106,3.09939304445041,2.42373417395625,0.414947331942066,-0.32762268768011,0.375480764695743,1801,2098,1679,28.9743988630253,25.0945580177309,20.8363927578143,93,108,76
"624","hagrid","sit",1910.25,2086.7,1590.1,1741,1851,1457,1.91690455553969,5.92085556490848,2.3905619905037,0.717118660719022,-0.935936338373427,-0.706748465831392,2276,2262,1673,189.69251434888,79.2744068344089,63.2496307457497,535,411,216
"625","hagrid","sit",1783.4,2041.75,1622.4,1724,2004,1551,10.4757623928366,2.92318772658234,7.80890429901701,2.66138048946964,-0.652344158801966,-2.12213391648634,2048,2063,1640,71.6448844906893,17.195088037913,20.9269405815868,324,59,89
"626","hagrid","sit",1757.25,2041.2,1630.1,1712,2024,1607,2.63151692817615,4.1699178220916,2.21148488361844,-0.391398665906714,1.29531012995542,-0.10021231693883,1790,2073,1652,20.2792997906732,12.9923054151294,12.2984808646819,78,49,45
"627","hagrid","sit",1748.1,2046.65,1630.6,1714,2027,1616,2.17471652116927,3.11340987397114,1.54564349356637,0.117271592317476,0.433495413653433,-0.0268246634063133,1783,2069,1647,19.0343180376365,10.5045103094864,11.0186444863145,69,42,31
"628","hagrid","sit",1756.85,2048.5,1627.15,1722,2020,1604,1.98513804525457,2.89904377338998,2.29459258992325,-0.130316340344178,0.469150165249169,-0.629160483268466,1791,2090,1640,21.8301457429376,18.2367471707106,10.9989233922904,69,70,36
"629","hagrid","sit",1755.6,2070.95,1630.8,1711,2011,1598,3.05702960140988,2.2492611971924,3.162314086737,-0.190714837942447,-0.432631942907596,-0.556088463423083,1800,2113,1654,20.914361723844,27.9576277135314,14.887649420347,89,102,56
"630","hagrid","sit",1761.95,2052.85,1620.85,1724,2016,1596,1.92095188018799,2.74147896562158,1.85152370565275,0.0547429625537362,0.477403167403015,-0.190120065345489,1804,2107,1645,25.305449797893,23.7093696779631,14.6800078875642,80,91,49
"631","hagrid","sit",1748.6,2065.95,1631.25,1715,1991,1609,3.92488429830567,2.80653575483151,2.25446438750042,1.07876960419297,-0.488046430612599,0.328198213415667,1826,2115,1664,28.2179487486059,33.4167858859491,16.3863711020695,111,124,55
"632","hagrid","sit",1744.4,2068.7,1639.9,1684,1982,1597,1.88171854895696,3.2104916176824,2.33220255663723,0.0764731306299604,-0.220685099505155,-0.400707519584744,1796,2172,1670,35.7261514123316,46.5291080371937,20.0916321937897,112,190,73
"633","hagrid","sit",1756.6,2059.25,1624.7,1555,1569,1238,3.56637728089117,6.85441897676194,7.05137260293909,0.966859698798244,-1.22593873608498,0.299233294750753,2037,2384,2060,122.503877489653,154.811897747591,147.891532087398,482,815,822
"634","hagrid","sit",2094.25,2116.3,1588.35,1918,1758,1414,2.1218658203352,3.08062550687133,2.36049222703218,-0.0081326240968509,0.339427237428826,0.463828854167795,2267,2595,1813,100.765948195754,197.143842756608,107.817230826793,349,837,399
"635","hagrid","sit",2255.6,2056.1,1649.45,1069,916,1174,6.89958778879066,7.6580142290409,11.4945905969442,0.808129015352222,-1.10332137646442,2.918197182517,3821,2906,3723,505.62472041499,356.941525507441,549.130554412586,2752,1990,2549
"636","hagrid","sit",2091.45,2157.3,1589.5,1532,1804,1414,5.03446976094209,2.58641969175882,2.27785682290338,-1.39438415544111,-0.245622648422435,0.454625899957149,2329,2452,1835,188.320408654478,167.415681841086,112.089015378051,797,648,421
"637","hagrid","sit",2295.05,2130.9,1600.7,2202,1993,1425,2.06943196562469,1.95434619302762,2.12175198980181,0.50287860576317,0.291795484590664,-0.125239946157156,2431,2304,1741,71.7235005163286,95.9319385924482,92.2924984121564,229,311,316
"638","hagrid","sit",1676.2,2035.35,1694,1605,1998,1659,2.74953239794466,2.81180031438678,6.81048703650946,-0.111232517500586,-0.452074313944032,1.89403804310317,1748,2063,1803,34.4148070947437,15.9019197781771,33.2913771038941,143,65,144
"639","hagrid","sit",1701.2,2104.85,1659.75,1640,1919,1539,2.00926168518545,3.18347710819919,2.18505641055786,0.0162591304910921,0.745367665437349,-0.0988895828259448,1765,2407,1752,37.652986181989,122.361963044077,61.1683397639145,125,488,213
"640","hagrid","sit",1722.2,2030.1,1656,1616,1946,1617,3.11779843360988,2.63430377157239,3.16819708392524,-0.513077118123961,-0.726808403139928,1.06695478390924,1795,2085,1741,45.2066599657966,36.552629684362,35.4816483329207,179,139,124
"641","hagrid","sit",1756.05,2065.15,1627.25,1710,2035,1574,2.33389708393766,2.57610478045208,4.02865936709642,0.157003155812601,0.311452466836754,-1.284736803168,1815,2099,1653,29.603475969448,17.9128739355688,21.2599821755632,105,64,79
"642","hagrid","sit",1749.9,2073.6,1630,1708,2023,1611,1.69841310496216,3.31911675265809,2.14120533290434,0.0318770388529658,-0.692832004537848,0.250243800324818,1796,2106,1653,29.2716856184841,20.7476060762377,11.867691656896,88,83,42
"643","hagrid","sit",1748.2,2087.3,1632.8,1678,2031,1586,2.41307016736354,2.39223106946003,3.16557242706607,-0.339048151418515,0.509748454634732,-0.644977388155924,1808,2165,1668,34.8388772554606,37.5739271303919,19.5706547237385,130,134,82
"644","hagrid","sit",1774.15,2056.85,1624.6,1697,1994,1585,2.99108247285422,2.40240887833558,2.77649628004919,-0.729441336449448,0.292640538385282,-0.521760795292349,1824,2133,1654,33.1984067468051,37.3225979239049,18.1844352183544,127,139,69
"645","hagrid","sit",1742.4,2083.9,1638.15,1681,1945,1595,3.41898012190621,6.12659238208018,2.41741628023768,0.31081846326045,-1.63618925885453,-0.795876121882335,1830,2149,1668,34.6719968911664,45.1883776394352,21.2238073869888,149,204,73
"646","hagrid","sit",1754.95,2061.6,1633.55,1632,1987,1565,2.63648579252713,1.8577303949476,2.87198347623658,-0.52844629302635,0.0531439477685886,0.425891408660316,1832,2141,1713,55.5455953059713,46.4637946203957,37.5296023510985,200,154,148
"647","hagrid","sit",1736.05,2106,1649.65,1658,2052,1561,1.93308723377603,6.35369167149824,2.10843180235295,0.692247578165939,1.76850093011999,-0.503382344913959,1860,2270,1726,71.8393492820137,50.9313263129874,47.8465474748509,202,218,165
"648","hagrid","sit",1741.95,2118.55,1644.15,1665,2039,1616,2.29300526622145,5.19250998526828,2.99638757715627,-0.516668305416826,1.30851645976593,0.25183506120416,1796,2240,1679,35.9933838949678,43.1160917572668,15.0097336839518,131,201,63
"649","hagrid","sit",1742.85,2091.8,1639,1681,2050,1615,3.83095618246063,2.50790954206089,1.78432765959341,-0.730365996175823,-0.637220173154874,-0.352317544895878,1789,2117,1657,25.8767829286571,20.5876815493865,13.1469428105228,108,67,42
"650","hagrid","sit",1769.3,2097.45,1625.2,1674,2037,1573,2.75042026744393,3.32721549755992,2.39930466632101,-0.30330210875119,0.100501133284709,-0.33763120947519,1837,2155,1666,40.9956351977032,27.2077291649963,26.0133568929907,163,118,93
"651","hagrid","sit",1781.7,2094.45,1612.7,1679,2042,1584,3.17268759908063,2.74632765068453,3.41126414374526,-0.378733236425032,-0.387374366449921,-0.453155209592316,1866,2135,1632,43.5299050260731,23.8713106821601,11.4022158511313,187,93,48
"652","hagrid","sit",1770.8,2100.05,1619.75,1684,2063,1594,3.08274472954391,2.07813766892482,3.5507363213758,-0.567281507024479,0.449622307258598,0.0302808052866288,1821,2144,1649,34.5094952608394,23.2072470532261,12.5147281653511,137,81,55
"653","hagrid","sit",1741.35,2068.1,1641.3,1629,1932,1602,1.92180510297367,2.88703506924473,3.90042096956566,-0.403243327043037,-1.04137117393825,1.44987895554116,1820,2153,1746,63.1616764218703,64.3844538280542,40.5282227849342,191,221,144
