"","type","tag.serial.number","burst.start.timestamp","annotation","eobs_acceleration_sampling_frequency_per_axis","sample.timestamp","acceleration.x","acceleration.y","acceleration.z"
"251","acc",0,"2020-07-21 00:28:16.000","keep",10,"2020-07-21 00:28:17.600",1803,2476,1913
"252","acc",0,"2020-07-21 00:28:16.000","keep",10,"2020-07-21 00:28:17.700",1801,2476,1911
"253","acc",0,"2020-07-21 00:28:16.000","keep",10,"2020-07-21 00:28:17.800",1803,2475,1910
"254","acc",0,"2020-07-21 00:28:16.000","keep",10,"2020-07-21 00:28:17.900",1801,2474,1910
"255","acc",0,"2020-07-21 00:28:16.000","keep",10,"2020-07-21 00:28:18.000",1800,2476,1911
"256","acc",0,"2020-07-21 00:28:16.000","keep",10,"2020-07-21 00:28:18.100",1800,2476,1911
"257","acc",0,"2020-07-21 00:28:16.000","keep",10,"2020-07-21 00:28:18.200",1799,2476,1910
"258","acc",0,"2020-07-21 00:28:16.000","keep",10,"2020-07-21 00:28:18.300",1803,2473,1910
"259","acc",0,"2020-07-21 00:28:16.000","keep",10,"2020-07-21 00:28:18.400",1800,2477,1912
"260","acc",0,"2020-07-21 00:28:16.000","keep",10,"2020-07-21 00:28:18.500",1801,2478,1912
"261","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:20.000",1796,2474,1907
"262","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:20.100",1795,2477,1907
"263","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:20.200",1789,2479,1908
"264","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:20.300",1798,2475,1914
"265","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:20.400",1798,2474,1907
"266","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:20.500",1798,2472,1904
"267","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:20.600",1798,2474,1907
"268","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:20.700",1793,2472,1909
"269","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:20.800",1789,2480,1907
"270","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:20.900",1796,2471,1907
"271","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:21.000",1794,2472,1908
"272","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:21.100",1796,2472,1905
"273","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:21.200",1794,2470,1902
"274","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:21.300",1797,2468,1903
"275","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:21.400",1795,2469,1902
"276","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:21.500",1790,2469,1904
"277","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:21.600",1795,2474,1904
"278","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:21.700",1794,2473,1904
"279","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:21.800",1795,2468,1902
"280","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:21.900",1797,2467,1898
"281","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:22.000",1793,2468,1902
"282","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:22.100",1798,2473,1900
"283","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:22.200",1795,2471,1901
"284","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:22.300",1797,2473,1904
"285","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:22.400",1790,2473,1896
"286","acc",0,"2020-07-21 00:28:20.000","keep",10,"2020-07-21 00:28:22.500",1793,2470,1903
"287","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:40.000",1777,2460,1912
"288","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:40.100",1782,2462,1913
"289","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:40.200",1782,2463,1912
"290","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:40.300",1782,2466,1912
"291","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:40.400",1776,2460,1911
"292","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:40.500",1771,2463,1912
"293","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:40.600",1779,2465,1914
"294","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:40.700",1781,2463,1909
"295","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:40.800",1770,2460,1911
"296","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:40.900",1776,2459,1909
"297","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:41.000",1769,2461,1910
"298","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:41.100",1772,2457,1910
"299","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:41.200",1759,2448,1901
"300","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:41.300",1765,2446,1900
"301","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:41.400",1746,2448,1900
"302","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:41.500",1763,2449,1902
"303","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:41.600",1757,2444,1899
"304","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:41.700",1747,2447,1893
"305","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:41.800",1754,2438,1889
"306","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:41.900",1761,2447,1894
"307","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:42.000",1753,2446,1894
"308","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:42.100",1756,2432,1885
"309","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:42.200",1744,2428,1875
"310","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:42.300",1744,2423,1878
"311","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:42.400",1742,2424,1872
"312","acc",0,"2020-07-21 00:28:40.000","keep",10,"2020-07-21 00:28:42.500",1765,2454,1882
"313","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:08.000",2139,2507,1663
"314","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:08.100",2023,2167,1796
"315","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:08.200",2391,2723,1884
"316","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:08.300",2219,2390,1718
"317","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:08.400",2128,2623,1880
"318","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:08.500",2403,2154,1828
"319","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:08.600",2315,2377,1742
"320","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:08.700",2440,2562,1632
"321","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:08.800",2593,2199,1632
"322","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:08.900",2393,2614,1961
"323","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:09.000",2109,2287,1785
"324","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:09.100",2140,2477,1844
"325","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:09.200",2149,2310,1712
"326","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:09.300",2244,2595,1730
"327","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:09.400",2292,2366,1721
"328","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:09.500",2293,2293,1633
"329","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:09.600",2238,2637,1836
"330","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:09.700",2086,2399,1774
"331","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:09.800",2049,2494,1797
"332","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:09.900",2262,2224,1729
"333","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:10.000",2270,2588,1766
"334","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:10.100",2186,2404,1701
"335","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:10.200",2341,2257,1603
"336","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:10.300",2170,2585,1852
"337","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:10.400",2069,2449,1708
"338","acc",0,"2020-07-21 00:29:08.000","keep",10,"2020-07-21 00:29:10.500",2103,2499,1852
"339","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:20.000",1977,2310,2378
"340","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:20.100",2123,2364,2364
"341","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:20.200",2126,2361,2381
"342","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:20.300",2173,2331,2284
"343","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:20.400",2040,2167,2207
"344","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:20.500",2337,2486,2461
"345","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:20.600",1919,2355,2330
"346","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:20.700",2564,2565,2652
"347","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:20.800",2152,2191,2399
"348","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:20.900",2244,2369,2291
"349","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:21.000",2083,2268,2467
"350","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:21.100",1704,2400,2418
"351","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:21.200",2201,2644,2287
"352","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:21.300",2050,2472,2115
"353","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:21.400",1961,2335,1686
"354","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:21.500",1934,2344,1578
"355","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:21.600",1913,2108,1582
"356","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:21.700",1867,1880,1539
"357","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:21.800",2245,1748,1643
"358","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:21.900",2477,1788,1720
"359","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:22.000",1338,1414,1559
"360","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:22.100",2090,1820,1641
"361","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:22.200",1928,1943,1567
"362","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:22.300",2135,1877,1605
"363","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:22.400",2304,1754,1639
"364","acc",0,"2020-07-21 00:29:20.000","keep",10,"2020-07-21 00:29:22.500",1875,1859,1538
"365","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:40.000",2208,2406,1715
"366","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:40.100",2113,2187,1602
"367","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:40.200",2120,2402,1679
"368","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:40.300",2453,2151,1730
"369","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:40.400",2211,2485,1528
"370","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:40.500",2180,2358,1525
"371","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:40.600",1956,2133,1725
"372","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:40.700",2079,2435,1693
"373","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:40.800",2195,2248,1520
"374","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:40.900",2170,2453,1865
"375","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:41.000",2177,2003,1557
"376","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:41.100",2198,2572,1419
"377","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:41.200",2147,2285,1720
"378","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:41.300",2385,2387,1738
"379","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:41.400",2149,2146,1510
"380","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:41.500",2016,2425,1660
"381","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:41.600",2436,1950,1612
"382","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:41.700",2189,2624,1456
"383","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:41.800",2197,2329,1774
"384","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:41.900",2393,2207,1750
"385","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:42.000",2078,2264,1396
"386","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:42.100",2078,2344,1748
"387","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:42.200",2338,2035,1818
"388","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:42.300",2239,2460,1487
"389","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:42.400",2143,2285,1687
"390","acc",0,"2020-07-21 00:29:40.000","keep",10,"2020-07-21 00:29:42.500",2060,2065,1776
"391","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:08.000",2068,2496,1685
"392","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:08.100",1958,2135,1740
"393","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:08.200",2285,2464,1566
"394","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:08.300",2167,2432,1560
"395","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:08.400",2159,2434,1663
"396","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:08.500",2233,2078,1611
"397","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:08.600",2157,2661,1453
"398","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:08.700",2102,2262,1735
"399","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:08.800",2290,2315,1829
"400","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:08.900",2019,2220,1479
"401","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:09.000",2081,2480,1649
"402","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:09.100",2219,1997,1843
"403","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:09.200",2266,2608,1451
"404","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:09.300",2194,2315,1629
"405","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:09.400",2021,2408,1765
"406","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:09.500",1996,2256,1533
"407","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:09.600",2069,2331,1722
"408","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:09.700",2162,2054,1712
"409","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:09.800",2060,2401,1613
"410","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:09.900",2089,2331,1537
"411","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:10.000",2074,2372,1509
"412","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:10.100",2018,2380,1622
"413","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:10.200",2004,2302,1760
"414","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:10.300",2044,2186,1602
"415","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:10.400",1880,2351,1671
"416","acc",0,"2020-07-21 00:30:08.000","keep",10,"2020-07-21 00:30:10.500",1961,2216,1674
"417","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:20.000",1898,2303,1686
"418","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:20.100",2182,2463,1791
"419","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:20.200",2075,2214,1579
"420","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:20.300",1969,2391,1735
"421","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:20.400",2042,2287,1620
"422","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:20.500",1958,2411,1525
"423","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:20.600",2019,2390,1581
"424","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:20.700",1982,2391,1679
"425","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:20.800",2150,2453,1872
"426","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:20.900",1899,2164,1670
"427","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:21.000",1985,2463,1656
"428","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:21.100",2065,2631,1650
"429","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:21.200",1888,2291,1558
"430","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:21.300",1980,2494,1684
"431","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:21.400",1941,2208,1649
"432","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:21.500",1978,2485,1736
"433","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:21.600",1905,2216,1681
"434","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:21.700",2019,2220,1714
"435","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:21.800",2043,2183,1783
"436","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:21.900",2073,2347,1503
"437","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:22.000",2080,2270,1678
"438","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:22.100",2310,2566,1663
"439","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:22.200",2212,2419,1486
"440","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:22.300",1932,2462,1753
"441","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:22.400",2428,2085,1691
"442","acc",0,"2020-07-21 00:30:20.000","keep",10,"2020-07-21 00:30:22.500",2001,2496,1454
"443","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:40.000",1878,2333,1603
"444","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:40.100",2256,1795,1870
"445","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:40.200",1896,2280,1420
"446","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:40.300",1918,2287,1712
"447","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:40.400",2259,2484,1644
"448","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:40.500",2028,2422,1523
"449","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:40.600",2066,2398,1715
"450","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:40.700",2048,2378,1689
"451","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:40.800",2013,2183,1650
"452","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:40.900",2092,2391,1638
"453","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:41.000",2079,2585,1457
"454","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:41.100",2057,2326,1744
"455","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:41.200",2009,2379,1793
"456","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:41.300",1861,2115,1591
"457","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:41.400",2128,2475,1556
"458","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:41.500",1936,2295,1786
"459","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:41.600",2367,2405,1719
"460","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:41.700",2230,2367,1512
"461","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:41.800",2197,2419,1664
"462","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:41.900",2288,2312,1791
"463","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:42.000",2231,2142,1585
"464","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:42.100",2210,2512,1507
"465","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:42.200",2236,2294,1604
"466","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:42.300",2270,2516,1733
"467","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:42.400",2067,2222,1695
"468","acc",0,"2020-07-21 00:30:40.000","keep",10,"2020-07-21 00:30:42.500",2098,2380,1726
"469","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:10.000",2075,2550,1664
"470","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:10.100",2015,2353,1666
"471","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:10.200",2047,2303,1691
"472","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:10.300",2369,2542,1779
"473","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:10.400",2157,2312,1630
"474","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:10.500",2098,2429,1693
"475","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:10.600",2183,2272,1670
"476","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:10.700",2143,2353,1566
"477","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:10.800",2176,2426,1570
"478","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:10.900",2342,2262,1713
"479","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:11.000",2174,2400,1671
"480","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:11.100",2286,2531,1706
"481","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:11.200",1787,2263,1600
"482","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:11.300",1959,2353,1685
"483","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:11.400",1974,2240,1480
"484","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:11.500",1873,2282,1591
"485","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:11.600",1685,2062,1709
"486","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:11.700",1822,2248,1657
"487","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:11.800",1620,2129,1668
"488","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:11.900",1927,2485,1777
"489","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:12.000",2025,2370,1694
"490","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:12.100",1831,2368,1790
"491","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:12.200",2088,2274,1666
"492","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:12.300",2189,2281,1495
"493","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:12.400",2167,2515,1632
"494","acc",0,"2020-07-21 00:31:10.000","keep",10,"2020-07-21 00:31:12.500",2150,2249,1641
