"","behaviour","burst","mean.x","mean.y","mean.z","min.x","min.y","min.z","kurt.x","kurt.y","kurt.z","skew.x","skew.y","skew.z","max.x","max.y","max.z","sd.x","sd.y","sd.z","range.x","range.y","range.z"
"780","lie",780,2622.79085645731,6140.87541144159,1865.07126213088,139.66748769691,4272.43649329722,989.789606238047,-1.82351050413203,-1.56830843004181,-1.86407250646776,0.0374225232796341,0.526565564705664,0.392997893658009,4887.3161335996,8984.69658713708,3140.65266644101,1866.87194400718,1821.83978005878,896.1151109806,4747.64864590269,4712.26009383985,2150.86306020296
"781","lie",781,1615.01633869781,1287.80746795791,415.08686786732,37.5725423164121,66.7380156638981,30.772553451249,-1.90513270020658,-1.92287779775704,-1.92106757069383,0.205149245277531,0.171977016137773,0.12952274224768,3749.97056832064,2858.97114958193,908.028974647592,1598.05754374468,1210.28125663708,371.835356117617,3712.39802600422,2792.23313391804,877.256421196343
"782","lie",782,719.895714319529,824.909914316059,422.259493082027,68.2458435605922,30.3634776928454,6.25626981887352,-1.95923319619488,-1.93795735786855,-1.93997371212815,0.202350643330345,0.193225215452824,0.175018224174929,1645.70149571806,1882.55105201532,970.260336615525,696.646410270453,797.285560944517,417.496007161211,1577.45565215747,1852.18757432248,964.004066796651
"783","lie",783,1265.38171845015,971.824215276635,388.590959980208,83.3131987174682,21.633716835909,30.8409237786336,-1.93227606082985,-1.88996417252924,-1.92334607342045,0.100228607915279,0.380093591506339,0.35012634055582,2625.60570835774,2390.88531760651,918.394606359329,1021.42476517432,1012.94371673438,389.593289029566,2542.29250964027,2369.2516007706,887.553682580695
"784","lie",784,1652.02480369111,1165.0546750976,351.846445787316,247.473994068949,61.3803514809363,111.494420285374,-1.95888656732409,-1.93213389207119,-1.87234492105193,0.160660361361963,0.178416930276811,0.271990705992469,3491.46891540942,2501.09276869027,713.621764475326,1365.68468819225,1027.60279944663,252.319408016242,3243.99492134047,2439.71241720933,602.127344189952
"785","run",785,340738.419384266,157315.234168011,452521.527987785,152942.439640921,115037.071095027,137791.408211612,-1.85489895092073,-1.34460316092844,-1.68419145463391,-0.139986593812535,0.566515361051268,-0.141694176799339,502992.735322538,222591.827480173,744899.517524355,129683.640189438,37042.2116180739,225763.911536451,350050.295681617,107554.756385146,607108.109312743
"786","run",786,1822396.60228903,785156.429905774,2189450.68315226,452021.469290532,425658.08371363,282878.649344548,-1.78173543353344,-1.64795524680402,-1.83717760238575,0.0859083740249748,0.107400492165375,0.178762176815819,3567592.6464632,1206395.27006067,4662767.87484306,1204682.42678482,301793.199510999,1758109.12167906,3115571.17717267,780737.186347039,4379889.22549852
"787","run",787,1064116.94137331,646543.654041536,1690228.52155367,686496.700797423,197180.285074285,355523.732391778,-1.55039679340022,-1.39864844284004,-1.84327959183293,-0.468561542499848,-0.492911188224079,0.0514127484451762,1291890.25080789,930399.236414261,3165044.75304224,226126.749580584,263343.37997488,1112310.8218065,605393.550010468,733218.951339976,2809521.02065046
"788","run",788,225602.674693865,63154.4977874178,1073759.41803124,89985.7478270673,28847.0594866108,385997.332735677,-1.93218879170286,-1.73721424932455,-1.89171462522223,0.164564301091694,0.107413141294267,0.190026131400944,392331.291932875,99651.3274498082,1916467.13915374,126199.67697566,25979.1305634403,639329.448041225,302345.544105808,70804.2679631974,1530469.80641806
"789","run",789,869642.342946139,1220763.25121131,1064155.02933298,259821.749383013,439004.452373269,143287.939546286,-1.93438225170154,-1.1552508142783,-1.90205031232553,-0.0277663641388497,-0.682579254780476,0.1331980238029,1519874.78389593,1791981.45062328,2046572.22964468,504976.132787759,466831.24911569,761624.398872304,1260053.03451291,1352976.99825001,1903284.29009839
"790","run",790,1757715.77283223,372577.025904471,1354083.09080121,1097627.26554942,98828.0357262488,331484.908498991,-1.92093158639163,-1.74730570651671,-1.7948917748683,0.188027682952718,0.268551857381633,-0.00976046820233931,2554982.10838627,707995.548384835,2454048.95816401,608053.074729446,237187.53251135,835718.371588798,1457354.84283685,609167.512658586,2122564.04966502
"791","run",791,693999.550285316,676722.401759064,937282.586838184,174641.117960968,412072.938394964,196716.982392493,-1.7890328693021,-1.38115504868109,-1.58405818934605,0.196850443356575,-0.0349523998982876,-0.0231663832572748,1329802.94898466,984426.225270235,1615692.77303032,462509.162084998,186583.159004605,483179.537892712,1155161.83102369,572353.286875272,1418975.79063783
"792","run",792,906038.611031546,286209.0577954,1075640.3655744,156866.613131078,22933.1372333954,228628.183064316,-1.47942142163998,-1.92451473927306,-1.83010415964898,-0.309047700210209,-0.0734508423638087,0.19149195846095,1667386.71431111,561161.52561662,2101881.85600155,513481.308205549,218025.122102421,735258.038348017,1510520.10118003,538228.388383224,1873253.67293723
"793","run",793,214416.480032243,570575.850366265,737116.898946717,46173.4767100423,161156.390576369,384634.703267505,-1.48854754260936,-1.64792259188201,-1.61130525179303,-0.169372978160376,-0.246469246344413,-0.30013194907161,350329.383021497,935561.397289851,1000208.55114635,105094.219958005,273815.29639353,227435.390714883,304155.906311454,774405.006713482,615573.847878846
"794","run",794,1083124.28593994,356166.516753756,1292862.64743261,386880.229200194,125977.5054301,392505.279687145,-1.49340081759614,-1.83361754081441,-1.85163738330671,-0.158502464189764,0.0676429190576745,0.190491895494034,1631567.36132851,620134.972020249,2396625.22239722,413065.932674216,196201.479153511,791480.059033473,1244687.13212831,494157.466590149,2004119.94271007
"795","run",795,1054743.98023395,328934.693372801,1509132.84345072,103687.450516191,208481.795852022,198868.02760735,-1.56693221610637,-1.82360205813628,-1.90865742566075,-0.138838865580739,-0.0653324616618634,0.0382283046955307,1925367.33223887,438473.725145193,3071573.79024063,616416.946168729,90472.8613073924,1177195.55030065,1821679.88172268,229991.929293171,2872705.76263328
"796","run",796,786243.171691544,332622.321889644,1222840.02394967,533347.334513767,96989.0796406515,363025.938498055,-1.61652492269817,-1.55883183241711,-1.93968788460691,-0.186923003441467,-0.466639660528188,0.164939303597203,987068.856335828,516895.152346591,2333688.19813515,155745.668323825,157515.776851126,847449.075553158,453721.521822062,419906.072705939,1970662.25963709
"797","run",797,275565.111737958,206484.207655229,1361481.74964369,66593.1813883657,90243.4836458026,97011.6919882299,-1.48794776272669,-1.69552758810709,-1.79953316154298,-0.554674157941443,-0.116502048350396,0.114565302672029,415973.259407762,310637.537204105,2757269.25409802,132655.100128186,82811.4541912209,1017944.05173314,349380.078019396,220394.053558303,2660257.56210979
"798","run",798,1140252.93797428,368407.066153814,628877.247963276,802049.145002948,161204.571651411,271689.998876039,-0.509314956557061,-1.69581764677208,-1.91485844821952,-0.82658987773603,-0.0822128640606097,0.0848852466714744,1308040.73669465,553823.828293407,1037119.29470923,156586.010213523,147532.512224573,319957.967791693,505991.591691704,392619.256641996,765429.295833195
"799","run",799,1328425.04638028,379343.589917901,1171139.75234621,640134.728977287,147465.897750919,304375.074854011,-0.891704078426624,-1.81869579860568,-1.71240508773775,0.6759542862955,-0.147839206182008,-0.166685597379635,2484117.14772591,581918.785034216,1930754.12080452,577681.799495585,167849.796950098,627178.691671328,1843982.41874862,434452.887283297,1626379.04595051
"800","run",800,883071.156841499,487969.763164237,1188657.24235185,337145.762338639,68365.1603746058,380799.281706198,-1.78226187949661,-1.67507308524342,-1.90614826368521,-0.324980117402488,-0.256712431976274,0.165243772358455,1346665.93419609,855061.227016259,2145089.72442979,393139.110228642,302562.414143097,718098.920469533,1009520.17185745,786696.066641653,1764290.44272359
"801","run",801,1124384.23230424,162600.271234936,1485389.45390962,42646.1009721295,59999.5833008541,231869.67434443,-0.747243344961167,-1.87957479741109,-1.94724125972219,0.623000927046007,0.25625194203026,0.191990295102995,3082877.77582107,293461.375497001,3191257.3641664,965780.134910174,96962.7383511712,1288811.76393213,3040231.67484895,233461.792196146,2959387.68982197
"802","run",802,1165811.9227014,333552.838380493,1152614.09372334,445277.203675498,43286.3151791444,421545.328663791,-1.92929221309555,-1.93178273242197,-1.77865956630458,0.105520773526044,0.0195579244318887,0.0385059881678835,1938278.85089069,649172.673978305,1856869.05355987,620569.354579396,250251.040986747,543921.429553399,1493001.64721519,605886.35879916,1435323.72489608
"803","run",803,1779231.31016304,511181.032900804,1490977.2893682,784023.094730058,108505.48136675,71578.043206315,-0.736229111241461,-1.82706016618167,-1.79154875552699,-0.608521295829164,-0.191410255685331,0.0456477555531389,2440803.75317546,869789.793002552,2968781.37772458,499154.983641315,297699.951934656,1125081.25861685,1656780.6584454,761284.311635801,2897203.33451827
"804","run",804,899509.300806829,394561.444653543,959854.518262278,301214.155310699,87796.5471881687,340569.075604432,-0.29352785005005,-1.44497243932812,-1.78649341173327,1.0806493849831,-0.196950526083234,0.19856717543003,2295830.95732651,634473.435261112,1734850.17554252,643163.677914546,178635.804480001,563655.691911006,1994616.80201581,546676.888072943,1394281.09993809
"805","run",805,641794.755852374,750089.531536132,1030296.5034874,195204.213950158,197795.723687208,189888.156820782,-1.16768464206982,-1.63516190147657,-1.68091412847626,-0.555203237882871,0.00125237292297958,-0.0471761842385521,917212.819994829,1277672.79643477,1840737.08419419,251783.341535871,378189.371048738,611436.969487015,722008.606044671,1079877.07274756,1650848.92737341
"806","run",806,1071342.65997426,529104.32147795,838612.612332958,376469.087474031,206857.047494863,100385.575600285,-1.66730819150498,-1.79430311930211,-1.82664473993935,-0.331231966361943,0.0683748401412833,0.134487031622813,1555938.51306146,862426.694044244,1695759.32996812,467755.404826938,249431.376278781,612830.571093418,1179469.42558743,655569.646549381,1595373.75436784
"807","run",807,1051035.97440252,921704.23602011,1530346.12239393,231537.887406921,96456.9736581877,1091981.03870558,-1.2112510089429,-1.53863193647195,-1.64646552743926,0.211113245703771,0.267148211872707,0.454598679579474,1949046.76407832,2054962.44559642,2225476.14264554,537166.462829886,702173.385167904,455266.207779826,1717508.8766714,1958505.47193823,1133495.10393997
"808","run",808,1009751.31950882,446420.357382973,766883.120162367,230640.197319459,318390.099760841,334433.138387968,-1.42875305527009,-0.634163993616865,-1.72904609203373,0.278476431007874,0.6361213366685,0.16191193665085,2169728.40100885,680289.279674217,1268218.29139019,667991.009099834,112787.208936977,348449.33919283,1939088.20368939,361899.179913376,933785.15300222
"809","run",809,85497.0836274545,309063.593101114,697544.938852624,59322.5310715624,120295.931960642,252282.593180334,0.0154905738209044,-1.00803365477698,-0.589266745485994,0.649452181292305,0.758469282627905,1.01812527447514,124628.66802802,730648.232395499,2091716.6650421,17688.3222569498,211933.941506823,654540.639506701,65306.1369564579,610352.300434857,1839434.07186177
"810","run",810,89575.4238855788,102366.32636558,211977.032083727,8821.06753174952,55194.7585489974,32133.9694712098,-1.37992287337409,-1.77564690130659,-1.91368391271015,-0.629341152964614,0.205135096315997,0.187089994983754,134667.068272425,156321.329267533,411122.361020348,46231.8956668034,38688.9611547206,160227.686365259,125846.000740675,101126.570718536,378988.391549138
"811","run",811,97353.052168415,77470.9061771193,307376.051703142,35793.8498393857,24697.0279278279,16384.8479106124,-1.0728555702619,-1.79998302036407,-1.915042455874,-0.800612882249757,0.433768610949372,0.357874104269241,132989.965194922,163125.805208741,743947.829765155,32745.9592152696,58815.4215740075,318365.274019924,97196.1153555358,138428.777280913,727562.981854543
"812","run",812,2044617.95851027,271705.516814681,685525.048295721,199871.22539193,178184.529081932,298739.862147201,-1.84526201761153,-1.21488038671374,-1.77823078468049,-0.254039130196981,-0.429803647749726,-0.169545714698865,3751804.34545576,344712.658022917,1028257.37366107,1391988.04871767,56358.1163727279,288211.452439249,3551933.12006383,166528.128940985,729517.511513871
"813","run",813,999906.270665883,279223.674749777,1506301.64146594,330463.219498605,91884.8015439573,490250.026817367,-1.7068233685331,-1.79579360827884,-1.85915661615768,0.109511318005463,0.162866165552104,0.181389564025804,1759623.30569953,500219.658565099,2730478.94576965,540212.328653606,159479.506929351,908622.567480515,1429160.08620093,408334.857021142,2240228.91895228
"814","run",814,819659.081908166,752661.557119423,566495.204602218,383052.100380256,534285.657914763,31911.1780005519,-1.45239601853254,-1.5842139435463,-1.63692222677165,-0.171565714667701,0.249852024412712,-0.329185662215371,1221019.09170378,995561.717427638,954371.720294382,269945.924628472,165639.866439187,344249.17161571,837966.991323525,461276.059512875,922460.54229383
"815","run",815,621561.09941489,273739.097648645,1250123.31798121,109057.755993841,124452.086665651,376733.857307448,-0.883297224290331,-1.26027318568148,-1.8971879984402,-0.668448370555704,0.564827792308783,0.11421124803297,998971.706779634,518445.888467921,2235774.77532511,274439.059183029,135819.890748935,744832.607679545,889913.950785793,393993.80180227,1859040.91801766
"816","run",816,134013.945551861,306111.72493262,519282.603171318,106275.367538595,112735.743465653,113506.843974816,-1.71091697025531,-1.72613051080974,-1.60306621115019,-0.00880323678089991,0.214586177634704,-0.200672225494465,158130.451258909,533320.476764166,842801.406291164,18254.0859099712,161042.433254389,271512.061980536,51855.0837203143,420584.733298513,729294.562316348
"817","run",817,1313311.29280266,470054.997829361,1042678.73652695,228876.137291752,224921.801265417,104531.412157185,-1.8572776199752,-1.82758084314769,-1.94019102354251,-0.375933385662581,0.017293460232844,0.139385560435697,2115044.2644558,725180.03022496,2157344.59405861,809174.826620748,197686.876810451,864021.138676951,1886168.12716405,500258.228959544,2052813.18190143
"818","run",818,738533.558454787,477023.031115181,910717.020826245,257926.971996668,113849.138583634,275424.306093861,-1.75360167815693,-1.28983186534772,-1.71347609148254,0.1226082410422,-0.642246296177713,0.227045393787994,1285455.90154425,710954.311942466,1663932.92169104,386251.431264643,211002.154323428,502674.108902036,1027528.92954758,597105.173358832,1388508.61559718
"819","run",819,345043.541191546,600341.226036125,933670.040638119,63808.500954886,46073.8869163353,158154.200025647,-1.03126189611643,-1.1494494851135,-1.8983481350907,-0.379291711648028,-0.620435961304272,0.164844951637947,615848.451882771,940593.0319881,1854949.40865708,170279.692211117,309538.81389901,695576.890332347,552039.950927885,894519.145071764,1696795.20863143
"820","run",820,887140.54105614,408636.497606718,1428879.42099237,426706.518208712,141588.519832561,316182.211522016,-1.89930044917645,-1.8502252246329,-1.88135863116635,0.184000680674117,0.0800495409353309,-0.101559528086622,1495214.90424385,701223.646166277,2532098.84957915,442455.381785661,223717.126519292,868197.938967252,1068508.38603514,559635.126333716,2215916.63805714
