"","dog","behaviour","index","mean.X","mean.Y","mean.Z","min.X","min.Y","min.Z","kurt.X","kurt.Y","kurt.Z","skew.X","skew.Y","skew.Z","max.X","max.Y","max.Z","sd.X","sd.Y","sd.Z","range.X","range.Y","range.Z","pitch","roll","odba"
"93","belle","sit",10,1651.25,2142.7,1729.65,1626,2092,1697,-0.882464937680537,1.6410606872316,2.93697097647748,0.245758552083717,-0.456376251692111,-0.987532684627819,1681,2185,1750,15.4404629055233,18.2240442677712,10.3784949725255,55,93,53,-0.0789788937839465,0.0764200987149143,625.200000000001
"94","belle","sit",11,1650,2142.15,1737.05,1617,2133,1723,-0.73011732266436,-0.874751158840638,-0.721535093221085,-0.398913144303785,0.0189577115531103,-0.544018675980928,1675,2152,1745,16.4924225024706,5.15317990738677,6.15992993808414,58,19,22,-0.100247542660547,-0.217934250959359,438.1
"95","belle","sit",12,1644.45,2135.15,1741.7,1621,2111,1728,-1.67203017483664,-0.133385243278265,1.13644164011858,0.118251724344481,0.12403233461406,0.961592044078786,1669,2159,1760,16.200958386206,11.1886926003561,7.5679379100602,48,48,32,-0.00155325080894272,-0.0569983432395782,554
"96","belle","sit",13,1643.3,2127.35,1741.4,1621,2117,1731,-1.06524536319686,-0.472310037954993,-0.500775271845038,0.374486557775442,-0.3674799938903,-0.373943473740196,1672,2136,1749,15.8416506317,5.16338322379711,4.75062322781249,51,19,18,0.0796124514209837,-0.131461081406666,404.2
"97","belle","sit",14,1641.8,2121.5,1748.7,1604,2084,1724,-0.305870328393563,0.306996918460875,-1.24666575318397,0.246940484011491,-0.106941445810588,0.0745723894649088,1692,2159,1771,21.7027769263703,18.2828651445756,13.7615023659636,88,75,47,0.0288879006044936,0.0273840039929984,790.4
"98","belle","sit",15,1636.95,2116.9,1746.7,1599,2063,1724,-0.238223773909063,0.0592910538517577,0.616775230747579,-0.1875840306544,-0.54378022533742,0.610441857686626,1673,2151,1775,18.202009721312,21.6889494055334,11.4298777448911,74,88,51,-0.017986049890497,-0.45581842055766,746.8
"99","belle","sit",16,1633.35,2128.7,1761.55,1609,2101,1725,-0.446782322352031,1.06660980328187,-0.376892136552383,0.33618672964036,1.15477743515073,-0.74265685453574,1659,2200,1784,12.7497161991118,24.4241037114008,15.3878797144137,50,99,59,0.0754167330707653,0.0400530009684567,823.9
"100","belle","sit",17,1614.3,2110.1,1780.7,1578,2100,1756,-1.33839428258681,-0.329078938268758,1.03049241822962,-0.581636207255399,0.625632553708344,-1.08905106766574,1637,2130,1792,19.5450895704213,7.92663730388671,8.73046691944818,59,30,36,-0.101767053769456,-0.0192107713415008,597
"101","belle","sit",18,1614,2098.1,1779.95,1570,2078,1748,-0.407668077668528,0.731175741375678,-0.887989314003103,-0.451242979623607,0.925305309390074,-0.543514061815615,1656,2130,1803,21.9880350238607,13.2383016878657,16.0966652316232,86,52,55,-0.0903363787065327,-0.119933964453409,761.2
"102","belle","sit",19,1639,2116.6,1747.35,1607,2060,1715,-1.25673321296948,1.81805660581834,2.46671944397459,-0.0818344042452818,0.238859551466241,-1.35043216310723,1666,2179,1761,18.1427091344386,22.8666615518382,10.3123584519791,59,119,46,-0.109533121030205,0.00652191489470397,739.1
"103","belle","sit",20,1637.25,2126.7,1750.65,1620,2115,1741,-0.856983365030176,-1.08370539946537,-0.7160117305837,0.367718601599695,-0.160641620825544,0.344356065366414,1663,2137,1764,11.7915000608154,6.62610467453501,6.15822086405857,43,22,23,0.105575040164079,-0.222665078447824,395
"104","belle","sit",21,1628.7,2120,1755.1,1597,2107,1741,-1.57814225412239,-1.2078125,-0.759452838370919,-0.0750920578792122,0.055930807327745,-0.497027427114983,1660,2131,1766,21.916348139904,6.92820323027551,7.14437577841185,63,24,25,-0.102104813527406,-0.222950620846492,616.2
"105","belle","sit",22,1652.8,2135.65,1736.15,1588,2077,1690,-0.459902310486004,-0.00978956774223594,-1.09906037369558,-0.737813311394272,-0.315062253809327,0.40463729128025,1692,2188,1793,29.6818214790769,26.5830872231912,30.4013071048633,104,111,103,-0.0330656068696455,0.130266375209048,1342.7
"106","belle","sit",23,1673.45,2119.3,1706.4,1630,2089,1674,-1.30537392195644,-0.940626784101045,0.450129775577371,-0.288315874910261,0.223284637997496,-0.77772410725328,1707,2152,1725,24.8690782424998,16.9087333398423,11.9181418544653,77,63,51,0.00265599478611513,-0.43146535691113,869.1
"107","belle","sit",24,1638.3,2106.4,1749.25,1594,2081,1723,-1.16284470295139,-1.22769076411609,0.680436829574093,-0.0151702499555872,-0.326685665292938,1.08518276654989,1683,2125,1800,25.979951784729,13.003643214196,18.7416648139913,89,44,77,-0.0227956732050157,0.313428584711797,913.9
"108","belle","sit",25,1637.15,2108,1744.65,1596,2016,1731,-1.18199258784709,4.80775458021656,1.64819422770228,0.079918815103509,-1.80440972250906,1.13634503981013,1690,2149,1776,26.6285857481649,26.4754106374397,10.3886324514118,94,133,45,-0.0330268122755409,0.217452617188981,913
"109","belle","sit",26,1662.55,2121.75,1717.55,1628,2097,1694,-1.47576639249231,-1.33813700535487,-1.04190718175346,-0.0728670651087403,0.0986184823034836,-0.213196285313905,1692,2151,1736,19.3403722818357,16.9732762088867,11.7045874946985,64,54,42,-0.0442639716164666,0.200778551094891,807.9
"110","belle","sit",27,1699.65,2135.1,1681.05,1663,2077,1654,-1.3038193954445,1.5110686003368,-0.99957137877331,0.0778534525391538,-1.33336411402909,-0.0611326399052981,1734,2163,1706,20.3709674730847,19.8199792872588,13.5003898579185,71,86,52,-0.018867281964392,0.767602690812787,862.500000000001
"111","belle","sit",28,1669.65,2128.7,1712.05,1635,2074,1673,-0.683288790375927,0.439292897050453,-0.525508474544548,0.590390964999368,0.411672258633977,0.144666397616274,1719,2196,1753,24.5105240554682,27.1837799935337,19.7069984897164,84,122,80,0.0606682018796957,0.251006139671288,1047.2
"112","belle","walk",1,2022.3,2303.4,1649.8,1514,2104,1200,0.620825867362439,-1.08882734544651,-0.838077540575139,0.666985532603226,-0.117972785459016,-0.0443405927123552,2755,2482,2145,288.563611522203,111.432018454491,244.506721466109,1241,378,945,0.108702276860557,0.191841240872282,9657.8
"113","belle","walk",2,2007.95,2304.4,1618.65,1621,1960,904,-1.02203502143158,-0.712268721271396,-0.477516748623572,0.18033193272922,-0.665686675763945,-0.0947632546576996,2481,2511,2237,240.776916842563,160.876350033185,330.064311915118,860,551,1333,-0.0157251064122105,0.634208727476965,11564.4
"114","belle","walk",3,2018.35,2271.25,1634.4,1736,1982,1211,-1.24189437999954,-1.60092973777455,-0.445319968390441,-0.00953385555804481,-0.0201154237185285,0.242291424598123,2358,2544,2092,189.98290089263,187.935564265494,217.184714010908,622,562,881,-0.0860605463056847,0.596161921761818,9822.8
"115","belle","walk",4,2011.55,2264.05,1596.45,1804,2079,1222,-0.204858507601334,0.433714953610567,-0.127920383202355,0.359991604447801,-0.385195374983683,-0.700619679747497,2250,2450,1801,108.915454898694,83.1798780070226,152.575253218655,446,371,579,0.0631665769139479,0.699378597071762,5017.9
"116","belle","walk",5,2058,2258.7,1577.75,1868,2047,1342,-0.196977357947185,-0.268622529130519,-0.927838451451017,-0.115069696424288,-0.462123272759016,0.198588340753832,2253,2404,1836,97.4506622807016,85.5429101310226,127.537352629688,385,357,494,-0.0134450943738378,-0.00372076863874963,4837.6
"117","belle","walk",6,2093.95,2227.6,1587.4,1676,2016,1359,1.5689549399511,-0.598548110050015,-1.25386634299578,1.06984191611563,-0.27384365318469,-0.0498389673428809,2797,2368,1813,238.100923979728,91.1652057357526,140.359463333857,1121,352,454,0.0428160039731433,-0.164454671021276,7320.4
"118","belle","walk",7,2010.35,2266.6,1603.25,1719,2112,1436,-0.880276902562788,-0.963176991486077,-1.36934838772657,-0.507984060730559,0.157341229394975,0.0895753440208679,2185,2426,1766,129.669732295876,85.6519271912719,105.914998192443,466,314,330,-0.102889106614482,-0.0203841039565005,5326.3
"119","belle","walk",8,2050,2288.65,1603.85,1588,2065,1264,-0.0162484657955915,-0.842823140765469,-0.9077024588628,-0.543743259345853,-0.0267990339455361,0.227033468958004,2415,2518,1975,205.913880823488,120.266491373817,192.823965260927,827,453,711,-0.0846727004026989,0.43995689274794,7835.4
"120","belle","walk",9,1961.1,2298.3,1612.7,1641,2161,1422,0.0630435404713667,-1.03273513668308,-0.310436701533593,-0.672703587250748,0.144681739829277,-0.756092995658274,2134,2490,1745,122.732872103348,93.1586648793619,84.5645813627232,493,329,323,-0.0656147121574777,-0.190375157523576,4849
"121","belle","walk",10,2033.2,2286.2,1606.3,1680,2110,1430,-0.409284558174686,0.398289038193689,-0.91677317288927,-0.0745466337975559,0.934515218751802,-0.550045516078083,2330,2628,1738,157.977879863973,126.67139418694,89.0287357512937,650,518,308,0.0796014817592121,0.0330992571181841,5764.6
"122","belle","walk",11,1897.7,2179.3,1610.15,1497,2031,1404,-0.992198006215105,-1.49188461328191,-1.29039813430984,-0.222365294516001,-0.0174639144579799,0.0195205389436483,2221,2338,1888,203.077662095331,106.946174361341,147.0246219981,724,307,484,-0.0641900834869026,0.606361916756766,7555
"123","belle","walk",12,2023.45,2282.2,1614.65,1637,2067,1447,-0.209836321658162,-0.819951443509948,-1.52373755348774,-0.753512011648109,-0.350746748267925,0.0771817382070373,2239,2478,1786,157.476305652962,111.608149108246,114.506389157526,602,411,339,-0.0609533089078143,-0.199146815311056,6286.2
"124","belle","walk",13,2033.3,2257.5,1592.75,1736,2033,1426,-0.226597767201658,0.910329898593848,-1.04810324582156,-0.124387121930179,0.9151041382974,-0.0993335972332286,2346,2602,1752,145.374326264448,132.665983424142,88.0531388603376,610,569,326,0.0598072255642394,-0.119578245767863,5331
"125","belle","walk",14,2055.85,2274.1,1610.4,1772,2158,1390,-0.73622868627774,-0.61271213504147,-0.347709451495333,0.141345079866299,0.172788129999882,0.416639512080916,2370,2419,1887,165.440170454458,67.3825684158432,128.442655646299,598,261,497,-0.0435711673097554,-0.161087582516198,5635.6
"126","belle","walk",15,2072.8,2312.55,1631.6,1715,2118,1401,-0.263460657871937,-0.812775526970079,-0.941442836915888,-0.534132874271386,0.53468923683804,0.184451215300487,2353,2583,1934,152.621858129651,127.17682468454,148.534383756404,638,465,533,-0.00667707107235094,-0.018464735804851,6788.9
"127","belle","walk",16,2096.35,2261.15,1568.4,1924,2109,1384,-0.921878959934034,-1.01161426637901,-1.16826296097283,-0.134747604244143,0.217339582581981,-0.26708041632533,2271,2442,1692,90.0200416281666,96.1157607975103,89.5317644308726,347,333,308,0.00631132332507528,0.246848876901539,4502.5
"128","belle","walk",17,2168.8,2225.2,1581.95,2038,2087,1418,-0.129856457342949,-0.378458166102341,-1.15439154599948,0.771225121189302,0.442176518792029,0.0818090055871222,2381,2423,1737,89.1105758978254,86.957097709763,93.5850162320758,343,336,319,0.051412668131924,0.0358807275540181,4288.6
"129","belle","walk",18,1965.4,2273.6,1636.25,1751,2119,1326,-1.47495077078441,0.251389262679977,-1.05333296663275,-0.0143449388242678,0.839208772695591,-0.340556710569071,2146,2578,1840,124.737788137652,115.587925065954,148.050089319015,395,459,514,0.0399863335323022,-0.403748595654803,6296.2
"130","belle","walk",19,2005.2,2266.4,1605.15,1825,2127,1402,-1.48684219537963,-0.259419417767091,-0.796743077360345,-0.281837606606281,0.53672189912886,-0.153181668697526,2157,2510,1769,113.918530445873,96.9782395559355,97.5522936685755,332,383,367,-0.0319904152623203,-0.51389572952191,5050.2
"131","belle","walk",20,1908.75,2255.5,1600.55,1643,2124,1338,-0.929292035426868,-0.936701842597383,-0.151607281549301,-0.211685223766021,0.221012102069632,-0.473120392636844,2136,2416,1776,131.062008225115,80.0752935154093,106.35119329744,493,292,438,-0.00962104051898511,0.0052991123437758,5068.9
"132","belle","walk",21,1913.2,2230.25,1620.35,1712,2037,1481,-0.354231746546453,-0.951658483478945,-0.967829136141841,0.4998109019307,0.379377543756037,0.285990637722667,2314,2491,1799,162.236863875015,130.165026833348,84.4631810161589,602,454,318,-0.0659795831871165,-0.0348953702049941,6153
"133","belle","walk",22,2019.2,2273.95,1713.5,764,1827,742,3.5998602923991,1.5024427167069,0.919964254029346,-1.60990623519806,0.971648563463531,0.605762127303436,2605,3081,3013,377.530005778558,278.142045308546,485.38779938259,1841,1254,2271,-0.090548261292834,0.340312464932009,15404.2
"134","belle","walk",23,2124.25,2237.1,1598.45,1790,2134,1505,-1.52213167216524,2.51787483426805,-1.02311959300595,-0.231835686139483,1.30554364262769,-0.163508410593599,2346,2429,1670,175.525339301316,61.102071633413,48.2673203164037,556,295,165,-0.0543256387979951,0.0216038647583149,4737.1
"135","belle","walk",24,2201.55,2201.1,1577.3,1991,1989,1330,-0.405118759243943,-0.131217595357907,-0.584181751436222,-0.0955779416950284,0.692372058761517,-0.134049654806531,2423,2473,1798,106.974898678935,118.773069781256,116.146051431626,432,484,468,-0.040449474446919,-0.426881837592033,5197
"136","belle","walk",25,2082.85,2227.75,1581.65,1838,2092,1473,-0.921415762900378,-0.948056057250643,-0.990111228160168,-0.0980356993120821,-0.259511732704906,0.16151518498458,2329,2336,1722,129.674602878046,66.9130425489523,66.7045922825329,491,244,249,-0.00673536870596778,0.48261353111054,4298
"137","belle","walk",26,1944.85,2233.35,1594.1,1768,2047,1364,-0.94968033304533,2.33554478179771,-0.903268038908156,0.420063391087135,1.41262528673812,-0.284492474327751,2151,2684,1776,108.86799104275,143.27789523565,113.827616665682,383,637,412,0.0962427878090528,-0.0829977696223384,5518.9
"138","belle","walk",27,1962.4,2319.05,1621.35,1742,2034,1400,-0.724650613345962,-0.564127938332611,-0.517477189483173,0.446158377657594,-0.325876939526623,-0.161779941322551,2297,2607,1849,145.933798978203,148.323783449729,108.25908251675,555,573,449,0.0409196552536086,0.54520787891368,6355.1
"139","belle","walk",28,1878.05,2206.95,1621.2,1260,2041,1272,2.06156756787473,-1.48819899671322,0.265536671038466,-1.71366586625038,-0.251791786561985,0.786081724118009,2116,2369,2098,217.805919159817,104.863056060348,198.542213461812,856,328,826,-0.26991169284288,0.402093716244416,7646.2
"140","gr","eat",29,2330.65,2171,1638.45,2185,2094,1534,-0.527526660471095,-0.0131243388078874,-0.958259769771669,-0.294299960064698,0.590918741959589,-0.295692871045581,2451,2287,1724,65.7173172723422,45.3547421068508,50.7724282823287,266,193,190,-0.0710860291160507,0.395931525141681,2639.8
"141","gr","eat",30,2306.05,2159.65,1636.65,2245,2073,1564,-1.56184641507688,-0.236603037847937,-1.07641172969235,0.153841476266346,0.404792018532165,-0.114585698539781,2388,2272,1702,45.3216283908687,48.5194209623973,37.0451715725829,143,199,138,0.0103561044932414,-0.0547031214114444,2147
"142","gr","eat",31,2253.45,2207.15,1652.5,1828,2020,1489,-0.395693057617865,0.481236779327103,0.318976839473828,-0.860597515854635,0.668680768723558,0.710728937284527,2490,2446,1931,186.893010485735,96.5642818350335,105.234324998523,662,426,442,-0.253198922477316,-0.236108039208756,5880.4
"143","gr","eat",32,2341.3,2164.55,1650.65,2230,2078,1563,-0.545526414974873,-0.679814862544312,-0.652401133768067,-0.482153669532247,-0.417760602391429,0.361339904926843,2428,2226,1744,52.030456667731,40.4246863087136,45.6938035647124,198,148,181,-0.15941333276392,0.39736209800957,2162
"144","gr","eat",33,2318.35,2179.25,1649.8,2233,2084,1580,-0.6554207686725,0.914179051695972,-1.32566210839083,-0.143392383964586,-0.762352018719934,0.637123807081945,2381,2248,1743,38.3107446794595,36.0290453004678,57.9823929718052,148,164,163,0.0169647914104375,0.716480685746863,2085.4
"145","gr","eat",34,2332.6,2170.2,1650.2,2242,2096,1536,-0.482203441031277,-0.0793744963094594,-0.291949890251678,-0.224543557005217,0.061389489891553,-0.248856191645861,2406,2247,1737,40.6686223285872,34.7995765249491,49.6732481215731,164,151,201,0.0624816538284567,0.0529794113472083,1882.8
"146","gr","eat",35,2279.15,2182.1,1628.8,2095,1998,1466,-0.657657939509937,-0.858055765850909,-0.501593526251891,-0.128299321041032,-0.636925053679156,0.0683287672075431,2431,2297,1804,85.1186633007431,85.7222565216169,80.6131764076216,336,299,338,-0.117211131962936,0.361565471358589,4012.3
"147","gr","eat",36,2391.65,2264.65,1717.65,2282,2133,1584,-0.371946062535124,-0.795398073434458,-0.214598681954105,0.525245535536291,-0.215246560723401,-0.564344788059289,2527,2394,1799,63.8182245872892,70.9323435988199,55.5795068253342,245,261,215,0.0519444648228938,-0.380528925944314,2930.3
"148","gr","eat",37,2308.35,2217,1650.3,2251,2030,1490,0.861245866471982,-0.520512102817474,-0.293699060989256,0.862712763038182,0.318481156710852,-0.482719514322096,2411,2431,1759,36.9555565225953,102.63117408827,71.0026685932889,160,401,269,0.0883077746782601,-0.223438045821634,3094.3
"149","gr","eat",38,2358.3,2158.6,1660.85,2270,1949,1594,-1.17166353978897,-0.237368397738145,0.299528623819641,-0.285133804847574,-0.134715560234286,1.05380204305436,2418,2345,1787,42.7540087378704,97.4379154560536,52.0174818791974,148,396,193,-0.098701140885245,0.602241449101954,2911.4
"150","gr","eat",39,2332.45,2125.5,1671.55,2192,1907,1606,-0.336491136976004,-0.584780086136607,-0.88967346571409,-0.253886616066801,-0.695598216181491,0.387973403928887,2447,2266,1770,60.4974771113813,97.232494027135,47.0581666943324,255,359,164,-0.0877118222401229,0.789398317421006,3234
"151","gr","eat",40,2286.3,2177.5,1652.65,2210,2009,1567,-0.366644979476765,0.223743766739632,-1.46080256418935,0.201937150682895,-0.549931509612133,-0.0891349093513536,2371,2284,1732,38.2788934559311,64.825677173884,53.8587577787836,161,275,165,0.00912809070093669,0.447124994944561,2470.2
"152","gr","eat",41,2223.05,2210.25,1612.35,1922,2028,1470,-0.826470161201788,-1.14853424779035,-0.806316187430584,-0.554389872367714,-0.0848729817086431,-0.678460846192431,2416,2370,1710,142.667989623314,95.1435895453758,73.7108682981225,494,342,240,-0.0996470637406665,-0.0778139361832733,5128.1
"153","gr","eat",42,2305.65,2184.8,1659.7,2203,2066,1506,-1.0027450504946,0.429599965122177,0.805092539435951,-0.188217189608312,-1.04726425335296,-0.634001723128078,2384,2240,1765,53.2128546005271,44.9240294391836,55.8344357052735,181,174,259,0.0231340500452159,0.856371235776888,2401.1
"154","gr","eat",43,2336.05,2204.9,1665.8,2218,2094,1591,-1.20923274205102,-0.304517094250789,0.854776624596947,0.0882098508625018,0.332797837438533,1.03598376798791,2446,2343,1834,67.2759243712043,60.9157312669681,58.9751062559004,228,249,243,-0.0479067624717493,0.00136530381982486,2915.2
